age,sex,pclass,survived
10,female,3,0
14,female,3,1
43,male,2,0
76,female,3,0
64,female,3,0
42,female,2,1
13,female,1,1
45,male,1,0
63,female,2,0
12,male,2,1
77,male,2,1
38,male,3,1
26,male,1,1
25,female,1,0
67,male,3,0
57,female,1,0
44,female,3,1
48,female,1,1
78,female,1,1
37,male,3,1
70,male,3,1
26,female,3,0
20,male,2,0
43,female,3,0
67,male,3,1
29,female,3,1
35,female,3,1
14,male,2,0
2,female,2,0
75,male,3,1
47,male,2,1
31,female,3,1
6,female,3,0
1,female,3,0
39,female,2,1
44,male,1,1
10,male,2,0
53,female,3,0
44,female,2,1
42,female,3,0
12,male,1,1
19,female,2,0
45,male,2,1
36,male,1,0
28,female,3,0
33,female,3,1
20,female,3,1
75,female,2,1
77,female,2,0
22,female,1,1
63,male,3,1
12,female,1,1
75,male,2,0
64,male,3,1
56,male,1,1
13,female,3,1
30,male,3,0
3,female,1,1
54,male,3,0
49,male,2,1
69,female,1,1
54,female,3,1
60,female,1,1
38,female,2,1
13,female,3,0
10,female,1,1
48,male,1,0
63,male,1,1
58,female,2,1
23,female,3,1
67,male,2,0
20,female,1,0
51,male,2,1
16,male,1,1
78,female,3,0
13,female,1,0
27,female,2,1
19,female,2,0
37,female,1,1
12,female,1,0
55,male,3,0
63,male,3,0
36,male,1,1
59,female,2,0
54,female,1,1
54,male,1,1
14,male,2,1
74,female,1,1
35,male,3,0
11,male,2,1
4,male,1,0
72,female,3,0
16,male,3,0
29,female,1,1
39,female,1,1
77,male,3,0
8,male,2,1
62,male,1,0
15,female,2,1
61,female,1,0
45,female,3,1
1,female,2,0
15,female,3,1
75,female,3,0
6,female,3,1
41,male,3,0
35,female,3,0
79,female,2,0
43,female,2,1
51,female,3,0
50,male,2,0
72,female,1,1
22,male,1,0
42,male,1,0
14,female,3,1
74,male,3,1
7,female,1,1
65,female,3,1
47,female,2,1
38,male,3,1
65,female,1,1
13,male,2,0
68,female,3,0
24,female,3,0
28,female,2,0
55,female,2,1
74,male,3,1
52,female,2,0
1,female,3,1
5,male,2,0
25,female,2,1
32,female,2,1
12,male,1,0
4,female,3,1
73,female,1,1
60,female,1,0
33,male,2,1
74,female,2,1
55,male,3,1
41,female,2,0
71,female,2,1
68,female,3,1
28,female,3,0
54,female,2,1
49,male,2,0
11,male,3,0
27,female,1,0
75,male,3,0
26,male,3,1
11,female,1,1
50,female,2,1
21,male,1,1
28,male,1,1
4,female,2,1
61,female,2,1
31,female,1,1
27,male,2,1
60,female,3,1
28,female,3,1
4,male,1,0
3,male,3,0
54,male,3,1
29,male,2,0
60,female,3,0
66,female,1,0
18,female,1,0
47,female,1,0
11,female,2,1
67,female,3,0
73,male,2,0
56,male,3,0
9,female,1,0
63,female,3,0
69,male,2,1
58,male,1,1
33,female,1,1
70,male,2,0
14,female,1,0
13,female,1,1
13,female,3,1
67,female,3,1
74,male,2,1
43,female,2,1
32,female,2,0
15,female,1,1
34,female,2,0
45,female,2,1
58,female,2,0
16,male,2,0
44,female,3,0
2,female,1,1
79,female,2,1
70,female,1,0
49,female,2,1
32,female,1,0
52,male,2,1
55,female,3,1
41,female,3,1
6,female,1,0
28,male,2,0
26,male,1,0
27,male,3,0
58,female,3,1
17,male,1,1
32,male,3,0
4,female,3,1
22,female,3,1
61,male,2,0
25,female,2,0
56,male,3,1
58,male,2,0
18,female,1,1
63,male,1,0
62,male,3,1
49,female,2,1
9,male,2,1
25,female,2,1
41,male,1,1
18,male,3,1
70,female,1,0
14,male,2,1
75,female,1,0
41,female,3,1
29,female,3,1
63,female,2,0
69,male,3,1
71,female,3,0
57,male,3,1
30,male,1,0
52,female,3,1
59,male,3,0
52,male,3,1
2,female,1,1
9,female,2,1
22,male,1,0
17,female,3,0
52,female,1,0
55,female,3,0
32,female,1,0
53,male,2,1
50,male,2,0
58,female,2,1
65,female,2,1
47,male,2,1
35,female,3,1
33,female,3,1
5,male,3,0
35,male,2,1
52,male,1,0
67,male,3,1
52,male,2,1
24,male,1,0
59,female,3,0
27,female,1,0
74,female,1,0
35,female,1,1
73,female,3,1
21,female,1,1
32,female,2,1
49,female,3,0
21,female,1,1
49,female,2,0
45,female,1,1
58,male,3,0
49,female,3,1
38,female,1,0
26,male,2,1
73,female,1,0
26,female,3,1
7,female,2,1
37,female,3,1
62,male,3,0
1,female,1,1
27,male,3,1
69,male,3,1
39,male,2,0
20,female,3,1
56,female,2,0
65,male,2,1
40,female,2,0
7,female,3,1
18,female,2,1
46,female,1,0
62,female,3,1
75,female,2,1
62,female,2,1
59,male,3,0
61,male,3,0
49,male,1,0
17,female,3,0
14,male,2,0
59,male,2,1
48,male,2,0
77,female,2,1
24,male,1,1
55,male,1,1
52,female,1,0
35,female,2,1
63,female,1,1
38,female,2,0
