income,spending_score
15663,17
6546,71
14007,10
6950,42
13987,59
5613,4
18052,67
6325,30
12207,98
2084,27
11808,79
2770,34
15314,73
10112,7
19580,80
2593,84
6343,1
17810,91
8619,86
2965,51
11592,25
5004,74
15239,17
2321,42
14990,21
18528,85
11582,51
17238,24
15323,86
6692,63
6699,94
13009,14
15464,25
6486,31
15737,29
15726,35
17824,35
14887,27
2698,27
14473,11
18508,59
16059,22
2955,60
14448,62
17459,71
4363,67
12945,79
16718,66
4152,6
8775,76
3889,25
5109,33
4963,3
4976,96
9100,79
13229,32
14709,93
12699,53
12757,39
10330,13
7614,72
17933,40
12682,22
8814,51
3393,68
16977,73
9915,3
19609,12
4971,99
6035,33
4367,12
18681,3
4849,42
9720,55
6175,51
18755,20
8805,93
17844,30
14593,33
5344,43
2135,37
14094,92
16453,91
15575,20
2663,80
13065,14
3035,28
7645,30
9788,2
10817,73
2124,18
10013,5
6764,65
3997,58
10267,35
3756,72
3641,16
6067,95
13201,28
18091,61
15457,74
2339,78
19575,71
3516,42
13436,39
19743,1
3425,98
18736,47
14661,95
18626,53
13277,28
19885,6
7734,25
6558,47
12105,95
3689,40
6495,26
7185,76
8747,40
2163,99
8064,19
15915,27
12953,45
3768,68
5495,3
10698,37
13139,12
18490,56
12654,70
3462,88
7368,93
5708,78
12272,57
9483,75
9458,34
8116,61
9757,82
14587,34
12982,95
14293,18
19802,84
5905,55
8356,26
19231,91
17833,85
4204,86
9047,57
4273,50
15783,63
3841,64
