id,address,area_m2,bedrooms,bathrooms,year_built,price
H3000,"Rua do Carmo, 10",143.5,3,3,1991,412126.67
H3001,"Rua Principal, 842",143.7,2,3,1966,478895.27
H3002,"Rua Alegre, 313",40.4,2,1,2012,158654.17
H3003,"Rua do Carmo, 819",87.2,3,4,1994,386661.34
H3004,"Rua do Carmo, 410",106.1,3,3,1956,316979.91
H3005,"Rua Alegre, 750",113.7,3,2,1976,324966.79
H3006,"Rua das Flores, 94",,2,2,1959,293174.48
H3007,"Rua Principal, 7",92.1,3,4,1983,401340.09
H3008,"Rua Alegre, 9",178.5,2,4,1985,523492.08
H3009,"Rua do Carmo, 121",116.2,4,4,1974,269179.17
H3010,"Rua das Flores, 317",95.7,3,3,1955,321288.39
H3011,"Rua Principal, 441",118.6,3,3,1973,438076.15
H3012,"Rua Principal, 357",138.8,2,4,1967,394309.7
H3013,"Rua Principal, 624",121.8,3,2,1955,433996.61
H3014,"Rua Principal, 165",112.8,2,3,1978,312404.45
H3015,"Rua Principal, 703",97.2,2,3,1974,309272.07
H3016,"Rua Principal, 348",96.8,2,2,2004,354034.12
H3017,"Rua das Flores, 827",99.1,3,5,1995,287126.73
H3018,"Rua das Flores, 796",131.9,2,2,1973,424575.67
H3019,"Rua Alegre, 670",85.2,2,2,1975,336548.68
H3020,"Rua do Carmo, 892",133.8,4,3,1977,470696.7
H3021,"Rua Principal, 284",169.5,2,3,1952,493068.7
H3022,"Rua Principal, 479",131.4,3,3,1987,507735.92
H3023,"Rua do Carmo, 260",107.1,2,2,2010,381419.63
H3024,"Rua Principal, 453",74.6,1,2,2000,145977.6
H3025,"Rua do Carmo, 574",175.2,3,4,1997,613412.18
H3026,"Rua do Carmo, 328",79.0,1,2,1970,217631.29
H3027,"Rua das Flores, 239",149.7,3,2,2003,494728.18
H3028,"Rua Alegre, 64",142.3,3,3,2005,518500.2
H3029,"Rua do Carmo, 575",111.7,3,3,2008,349419.77
H3030,"Rua Alegre, 550",110.8,3,3,2021,294520.37
H3031,"Rua das Flores, 332",55.8,2,3,2000,272877.26
H3032,"Rua do Carmo, 435",131.6,1,2,1969,462029.17
H3033,"Rua do Carmo, 386",141.7,3,2,2008,457537.2
H3034,"Rua do Carmo, 555",81.9,3,4,2020,337571.07
H3035,"Rua das Flores, 308",114.5,3,2,1958,351830.66
H3036,"Rua Principal, 176",121.3,3,3,1950,398948.51
H3037,"Rua das Flores, 451",140.5,3,3,1978,450085.6
H3038,"Rua das Flores, 581",120.1,3,3,2012,386452.8
H3039,"Rua Alegre, 459",63.1,2,1,2021,231665.13
H3040,"Rua do Carmo, 750",101.5,3,4,2005,290291.06
H3041,"Rua do Carmo, 709",127.9,3,2,2017,409720.96
H3042,"Rua Principal, 650",149.5,2,2,1984,486223.97
H3043,"Rua Principal, 723",98.4,4,3,1952,427705.04
H3044,"Rua das Flores, 177",196.6,4,5,1956,582823.29
H3045,"Rua do Carmo, 319",53.7,3,3,1976,222527.65
H3046,"Rua do Carmo, 859",100.3,1,1,1950,332607.44
H3047,"Rua Principal, 569",117.1,2,1,2020,281664.06
H3048,"Rua Principal, 848",113.0,3,3,1993,398326.6
H3049,"Rua Alegre, 177",76.9,4,4,1990,327914.25
H3050,"Rua Alegre, 244",135.7,2,2,1991,459932.63
H3051,"Rua do Carmo, 662",133.0,1,1,1982,401403.64
H3052,"Rua Principal, 120",121.7,4,5,1999,441762.0
H3053,"Rua Alegre, 841",131.6,2,1,2012,425892.23
H3054,"Rua das Flores, 263",105.2,3,4,1986,273527.13
H3055,"Rua das Flores, 552",63.4,4,4,2008,256666.02
H3056,"Rua das Flores, 80",94.9,1,3,1997,285946.48
H3057,"Rua do Carmo, 296",125.5,3,3,1954,372258.89
H3058,"Rua do Carmo, 645",125.7,1,1,1997,510948.5
H3059,"Rua das Flores, 672",121.4,2,1,1952,437430.79
H3060,"Rua do Carmo, 363",139.2,3,3,1996,399491.4
H3061,"Rua Principal, 824",99.7,2,1,2011,338831.81
H3062,"Rua Alegre, 396",120.9,5,5,1963,498401.26
H3063,"Rua Alegre, 809",140.0,3,3,2012,387790.04
H3064,"Rua Principal, 148",117.0,2,1,2010,377049.16
H3065,"Rua Alegre, 273",76.5,2,2,1980,256903.64
H3066,"Rua Alegre, 505",86.3,2,2,1966,213575.36
H3067,"Rua Principal, 532",149.1,2,1,1973,481077.52
H3068,"Rua do Carmo, 313",168.7,1,1,1972,566512.32
H3069,"Rua das Flores, 837",161.1,2,2,1999,583702.38
H3070,"Rua das Flores, 682",128.1,3,4,2019,420831.79
H3071,"Rua das Flores, 286",77.9,3,3,1976,394182.25
H3072,"Rua das Flores, 620",119.8,3,2,1964,284501.66
H3073,"Rua Alegre, 504",174.7,3,3,1999,581910.84
H3074,"Rua das Flores, 228",141.6,1,1,1985,361385.28
H3075,"Rua do Carmo, 856",112.7,2,1,1957,354209.13
H3076,"Rua das Flores, 482",142.0,3,4,1952,435504.66
H3077,"Rua Principal, 118",75.6,3,3,2011,294543.87
H3078,"Rua Alegre, 597",95.7,1,1,1996,290155.96
H3079,"Rua Alegre, 96",82.1,3,3,2010,247200.79
H3080,"Rua das Flores, 504",,3,5,1981,417585.45
H3081,"Rua Principal, 491",145.0,3,3,1962,564222.97
H3082,"Rua Alegre, 420",114.6,1,1,1950,366176.19
H3083,"Rua Principal, 617",89.4,3,2,1983,214893.56
H3084,"Rua Alegre, 65",119.3,3,3,2011,427839.39
H3085,"Rua do Carmo, 324",103.0,3,4,2020,348466.17
H3086,"Rua das Flores, 139",92.1,3,2,1980,307730.05
H3087,"Rua do Carmo, 705",131.9,3,3,2013,479494.41
H3088,"Rua Alegre, 147",93.5,3,3,1974,374661.36
H3089,"Rua Alegre, 559",65.2,2,2,1987,175259.36
H3090,"Rua das Flores, 726",73.0,3,3,1963,250312.92
H3091,"Rua Principal, 142",63.9,3,4,1957,200994.45
H3092,"Rua do Carmo, 549",128.7,3,2,2003,451743.11
H3093,"Rua Principal, 796",125.3,2,4,1951,389684.78
H3094,"Rua do Carmo, 444",123.5,2,3,2005,403162.57
H3095,"Rua do Carmo, 376",140.6,4,4,2010,465486.16
H3096,"Rua Principal, 349",161.7,3,3,1971,514194.02
H3097,"Rua das Flores, 545",99.3,4,4,1984,435132.55
H3098,"Rua Alegre, 134",134.2,3,2,1965,550338.31
H3099,"Rua das Flores, 116",64.7,3,2,1999,247954.6
H3100,"Rua Principal, 583",,3,4,1992,543501.51
H3101,"Rua Principal, 266",76.4,4,3,1966,192818.16
H3102,"Rua do Carmo, 210",95.1,3,3,2007,288879.09
H3103,"Rua Alegre, 730",99.1,3,4,1951,326363.2
H3104,"Rua Alegre, 882",66.6,2,3,1953,184846.84
H3105,"Rua Alegre, 788",121.1,3,3,1988,370604.96
H3106,"Rua Principal, 573",127.5,3,3,1955,492469.47
H3107,"Rua Alegre, 510",113.4,2,1,2018,365439.54
H3108,"Rua do Carmo, 458",66.1,2,2,2018,233010.6
H3109,"Rua do Carmo, 143",189.4,2,3,1969,558490.47
H3110,"Rua Principal, 866",139.2,2,1,2013,499277.24
H3111,"Rua do Carmo, 60",212.2,2,1,1965,639171.07
H3112,"Rua Principal, 343",91.8,2,2,2000,274556.82
H3113,"Rua Alegre, 261",153.5,4,4,1986,433862.46
H3114,"Rua Principal, 521",147.3,3,2,2022,478444.9
H3115,"Rua das Flores, 681",109.8,2,2,2018,330597.1
H3116,"Rua Principal, 419",169.4,1,1,1991,600828.99
H3117,"Rua das Flores, 314",105.8,3,3,2006,450994.93
H3118,"Rua Principal, 805",107.4,2,2,2015,288635.98
H3119,"Rua do Carmo, 740",-1.5,3,3,1958,-28807.66
H3120,"Rua das Flores, 829",134.3,3,2,2013,426884.02
H3121,"Rua do Carmo, 663",73.6,3,3,1971,214398.11
H3122,"Rua Alegre, 666",100.7,2,2,1983,334770.83
H3123,"Rua Principal, 60",84.1,3,3,2004,276968.83
H3124,"Rua Alegre, 786",107.2,2,2,1978,356426.62
H3125,"Rua do Carmo, 467",135.5,4,5,1987,514904.68
H3126,"Rua das Flores, 327",120.4,3,3,1967,341588.92
H3127,"Rua Principal, 390",144.8,2,3,2020,518360.56
H3128,"Rua das Flores, 477",164.3,2,3,2014,489467.38
H3129,"Rua Principal, 616",107.1,2,3,1950,448924.14
H3130,"Rua Alegre, 443",103.3,3,4,1953,426748.8
H3131,"Rua Principal, 419",,2,2,1953,470645.98
H3132,"Rua Alegre, 843",156.3,3,3,1976,456120.83
H3133,"Rua Alegre, 352",145.9,2,2,1992,403556.7
H3134,"Rua Principal, 24",86.7,3,3,2008,345581.43
H3135,"Rua do Carmo, 886",134.8,3,2,1981,434279.86
H3136,"Rua das Flores, 315",123.8,3,2,1982,449343.34
H3137,"Rua das Flores, 471",156.8,3,3,1977,616211.45
H3138,"Rua do Carmo, 812",99.9,2,2,2004,287180.85
H3139,"Rua do Carmo, 171",61.7,1,1,2009,135593.09
H3140,"Rua do Carmo, 400",144.2,3,3,2019,486228.01
H3141,"Rua das Flores, 13",30.5,2,2,2011,176137.98
H3142,"Rua Alegre, 383",94.4,2,3,1983,262976.99
H3143,"Rua do Carmo, 182",84.2,1,1,2005,265531.24
H3144,"Rua Principal, 2",84.0,2,1,1962,333102.18
H3145,"Rua do Carmo, 743",93.8,1,1,2005,210956.11
H3146,"Rua Principal, 142",162.6,4,4,1967,548165.9
H3147,"Rua Principal, 897",148.7,2,2,2003,444894.85
H3148,"Rua do Carmo, 717",111.2,3,3,1992,378407.83
H3149,"Rua Alegre, 680",159.7,1,1,1988,522389.21
H3150,"Rua das Flores, 861",82.8,3,4,2010,306640.43
H3151,"Rua Principal, 421",78.1,2,2,1991,207188.88
H3152,"Rua das Flores, 57",150.2,4,4,1967,474137.69
H3153,"Rua das Flores, 181",140.3,4,4,1972,541829.65
H3154,"Rua Principal, 39",103.9,2,2,2003,353946.64
H3155,"Rua Principal, 348",80.3,4,4,1979,333915.96
H3156,"Rua do Carmo, 372",171.1,5,5,2007,597414.77
H3157,"Rua Alegre, 121",59.8,3,4,2017,1342279.0
H3158,"Rua Alegre, 545",99.1,3,5,2016,330892.7
H3159,"Rua Principal, 314",128.0,2,3,2020,379824.42
H3160,"Rua das Flores, 448",183.1,3,3,1967,621084.89
H3161,"Rua das Flores, 470",133.4,1,1,1956,457968.7
H3162,"Rua Alegre, 404",136.8,1,1,1989,372685.93
H3163,"Rua do Carmo, 539",100.1,5,4,2019,340502.76
H3164,"Rua das Flores, 117",139.9,2,1,2014,434538.68
H3165,"Rua Principal, 541",123.7,3,3,2017,495691.23
H3166,"Rua do Carmo, 862",64.4,3,2,1998,256156.77
H3167,"Rua Alegre, 426",147.8,4,4,2001,432595.66
H3168,"Rua Principal, 399",154.0,5,5,1978,523150.86
H3169,"Rua do Carmo, 55",148.1,2,2,1970,451206.06
H3170,"Rua Principal, 453",121.2,1,1,1958,306736.52
H3171,"Rua Principal, 504",86.5,2,1,1996,273660.4
H3172,"Rua Alegre, 520",39.2,2,3,1991,131498.13
H3173,"Rua Principal, 869",125.5,1,1,2000,368618.37
H3174,"Rua do Carmo, 750",157.9,2,2,2005,479530.93
H3175,"Rua Alegre, 173",154.8,3,3,2000,578169.68
H3176,"Rua das Flores, 571",148.6,3,3,2019,471614.84
H3177,"Rua Principal, 870",117.4,2,3,1969,946708.875
H3178,"Rua das Flores, 445",158.1,3,2,1976,501761.76
H3179,"Rua Alegre, 672",152.3,2,1,1987,449249.16
H3180,"Rua das Flores, 615",105.2,1,1,2021,333975.24
H3181,"Rua Principal, 348",143.7,3,3,2014,477367.53
H3182,"Rua Alegre, 349",101.2,3,3,2003,348387.83
H3183,"Rua Alegre, 764",138.9,3,2,1973,403538.34
H3184,"Rua do Carmo, 799",74.5,1,3,1996,232593.77
H3185,"Rua Alegre, 867",77.2,3,4,2020,318816.09
H3186,"Rua Principal, 725",157.0,3,3,2012,504609.17
H3187,"Rua Alegre, 391",152.8,3,4,2006,512889.1
H3188,"Rua do Carmo, 896",142.2,3,4,2004,480951.85
H3189,"Rua Alegre, 853",123.1,4,4,2009,447169.76
H3190,"Rua Principal, 833",36.3,3,5,2011,189232.55
H3191,"Rua Alegre, 645",117.4,3,4,1979,384492.47
H3192,"Rua das Flores, 180",135.9,5,4,1971,421533.23
H3193,"Rua do Carmo, 174",101.3,3,2,1978,273764.23
H3194,"Rua Principal, 36",95.1,2,2,1990,359384.32
H3195,"Rua do Carmo, 28",170.6,3,5,1991,598712.52
H3196,"Rua do Carmo, 849",117.9,2,4,2014,424168.23
H3197,"Rua das Flores, 708",135.9,2,2,1980,469460.18
H3198,"Rua Principal, 146",147.1,3,4,1979,474222.2
H3199,"Rua das Flores, 471",84.9,4,3,1967,267056.18
H3200,"Rua Alegre, 168",126.8,4,3,1966,374779.63
H3201,"Rua do Carmo, 435",166.2,2,3,1987,471732.5
H3202,"Rua Alegre, 207",183.7,3,3,1963,644507.93
H3203,"Rua das Flores, 685",121.4,2,2,2005,365742.76
H3204,"Rua do Carmo, 345",111.7,5,5,1971,452242.95
H3205,"Rua Alegre, 237",129.4,5,5,2016,452255.71
H3206,"Rua do Carmo, 44",128.5,3,2,2005,387887.94
H3207,"Rua do Carmo, 842",168.5,3,2,1968,479581.76
H3208,"Rua das Flores, 797",85.1,3,5,2006,277292.28
H3209,"Rua do Carmo, 347",110.2,3,2,1993,435311.94
H3210,"Rua Principal, 652",80.9,1,2,1984,200489.5
H3211,"Rua das Flores, 888",84.6,3,4,1950,394837.34
H3212,"Rua Principal, 143",133.2,3,4,2001,402969.63
H3213,"Rua Principal, 616",148.3,3,2,2019,521397.5
H3214,"Rua Principal, 803",97.3,2,2,1986,307037.44
H3215,"Rua Alegre, 617",147.0,4,3,2014,477972.02
H3216,"Rua Alegre, 229",158.9,2,2,2000,438328.96
H3217,"Rua Alegre, 452",187.7,3,4,1950,593380.35
H3218,"Rua Principal, 822",122.4,3,3,1970,343485.7
H3219,"Rua das Flores, 375",97.6,3,3,2002,249321.15
H3220,"Rua Principal, 249",84.9,3,2,1965,288879.93
H3221,"Rua Alegre, 263",81.4,2,2,2010,239628.84
H3222,"Rua das Flores, 777",163.7,2,1,2003,596117.43
H3223,"Rua Principal, 715",67.0,3,4,1989,294001.09
H3224,"Rua das Flores, 830",162.6,3,3,1975,607871.61
H3225,"Rua Alegre, 70",89.6,2,2,2014,262755.85
H3226,"Rua Alegre, 595",96.0,3,3,2023,339606.89
H3227,"Rua Alegre, 682",114.7,3,3,2013,255866.45
H3228,"Rua do Carmo, 648",95.4,3,2,1992,305709.88
H3229,"Rua Alegre, 876",152.6,3,2,1966,491124.92
H3230,"Rua Principal, 189",183.5,2,2,2008,585002.4
H3231,"Rua das Flores, 44",97.0,1,1,1972,293481.58
H3232,"Rua das Flores, 461",104.9,3,3,1956,349429.63
H3233,"Rua Alegre, 309",114.3,3,3,1993,246037.87
H3234,"Rua Principal, 695",138.9,3,3,2002,470111.09
H3235,"Rua do Carmo, 409",114.6,3,3,2020,412171.99
H3236,"Rua Principal, 457",168.6,3,3,1983,609501.27
H3237,"Rua Principal, 768",160.1,4,4,1995,552936.9
H3238,"Rua do Carmo, 205",78.5,3,2,2017,267563.15
H3239,"Rua das Flores, 484",138.2,3,3,1965,503047.1
H3240,"Rua do Carmo, 81",173.2,2,3,2020,435933.29
H3241,"Rua Principal, 752",102.7,2,3,1968,306152.57
H3242,"Rua Principal, 103",109.7,3,2,1951,316209.5
H3243,"Rua Alegre, 449",101.5,2,1,1959,314773.91
H3244,"Rua Principal, 91",102.3,4,4,1999,251965.36
H3245,"Rua das Flores, 771",61.6,3,2,1961,278181.78
H3246,"Rua Alegre, 445",73.5,3,3,2019,252009.51
H3247,"Rua Alegre, 666",122.7,2,3,1971,408439.83
H3248,"Rua do Carmo, 158",173.0,1,1,1981,536554.56
H3249,"Rua Principal, 509",98.5,1,1,1950,358824.49
H3250,"Rua Alegre, 127",97.5,2,2,2003,225202.49
H3251,"Rua Principal, 593",179.6,1,1,2007,556016.06
H3252,"Rua do Carmo, 457",81.2,3,3,2019,344908.91
H3253,"Rua das Flores, 241",61.9,4,3,1967,224400.68
H3254,"Rua Alegre, 211",91.0,4,4,1955,271636.53
H3255,"Rua das Flores, 269",96.8,3,5,1994,309205.49
H3256,"Rua Principal, 26",58.8,2,1,1972,171352.9
H3257,"Rua Principal, 42",115.5,4,4,1972,360047.5
H3258,"Rua do Carmo, 461",153.2,4,3,1975,497159.44
H3259,"Rua das Flores, 585",75.0,2,2,1956,316812.37
H3260,"Rua das Flores, 224",123.1,3,3,1993,378231.76
H3261,"Rua das Flores, 314",133.9,2,2,1976,397716.3
H3262,"Rua do Carmo, 519",117.1,3,3,1975,409489.03
H3263,"Rua do Carmo, 115",126.5,5,4,1985,432958.98
H3264,"Rua do Carmo, 127",126.9,1,1,2004,325240.74
H3265,"Rua das Flores, 645",91.6,4,3,2013,324540.58
H3266,"Rua Alegre, 111",172.5,3,3,2006,553955.43
H3267,"Rua do Carmo, 426",163.7,5,5,2018,613683.92
H3268,"Rua Principal, 549",,3,4,2010,483392.38
H3269,"Rua Principal, 497",155.5,3,4,1951,551015.97
H3270,"Rua Alegre, 599",64.9,1,1,2004,200808.46
H3271,"Rua Alegre, 181",152.4,2,2,1987,424402.92
H3272,"Rua do Carmo, 667",142.9,1,1,1978,369061.08
H3273,"Rua Principal, 892",66.2,5,5,1975,360519.43
H3274,"Rua das Flores, 833",112.5,3,3,1984,366504.2
H3275,"Rua das Flores, 318",129.7,4,3,2016,489325.21
H3276,"Rua do Carmo, 477",,4,4,1978,500294.03
H3277,"Rua Principal, 479",145.4,1,1,1983,574884.74
H3278,"Rua Principal, 725",89.7,2,2,1990,336962.23
H3279,"Rua das Flores, 208",179.3,1,1,1990,533327.99
H3280,"Rua do Carmo, 711",121.5,2,3,1972,373791.71
H3281,"Rua Alegre, 809",111.0,2,3,2020,403929.91
H3282,"Rua Principal, 241",108.6,3,3,1952,390259.08
H3283,"Rua do Carmo, 734",63.2,2,1,2007,220326.46
H3284,"Rua das Flores, 216",116.2,2,3,1981,938859.85
H3285,"Rua Principal, 15",137.4,2,2,1980,461453.35
H3286,"Rua do Carmo, 272",106.5,2,3,1992,261014.82
H3287,"Rua Principal, 507",134.7,5,4,1956,441936.26
H3288,"Rua do Carmo, 132",89.7,3,4,1950,221956.81
H3289,"Rua Alegre, 106",115.1,4,3,2010,427729.62
H3290,"Rua das Flores, 430",131.1,2,3,1963,382309.3
H3291,"Rua Alegre, 686",126.6,2,1,2001,321621.1
H3292,"Rua das Flores, 114",63.8,3,3,1955,182910.67
H3293,"Rua das Flores, 142",104.6,2,1,1959,333267.81
H3294,"Rua do Carmo, 450",178.7,2,2,2020,555038.58
H3295,"Rua das Flores, 407",102.8,2,3,1979,275742.17
H3296,"Rua do Carmo, 679",120.6,2,3,1970,300756.57
H3297,"Rua Principal, 476",117.0,2,2,2009,381696.64
H3298,"Rua das Flores, 130",174.9,2,2,2023,525461.59
H3299,"Rua das Flores, 214",165.2,3,5,2012,535295.96
H3300,"Rua Alegre, 427",148.3,1,1,1991,445315.74
H3301,"Rua Alegre, 495",85.9,2,2,2000,304403.28
H3302,"Rua Alegre, 788",132.6,3,2,2013,477947.33
H3303,"Rua Alegre, 379",139.9,2,2,2005,453225.46
H3304,"Rua Alegre, 739",95.5,2,2,1990,293676.87
H3305,"Rua do Carmo, 571",89.5,4,4,1981,321138.18
H3306,"Rua Alegre, 779",179.7,2,2,1964,540138.15
H3307,"Rua das Flores, 177",109.5,1,1,2011,258772.33
H3308,"Rua do Carmo, 355",176.5,3,2,1976,614497.31
H3309,"Rua Principal, 333",154.9,2,2,1977,530471.94
H3310,"Rua do Carmo, 232",134.3,3,3,2013,545116.7
H3311,"Rua das Flores, 771",135.8,3,4,2008,568224.97
H3312,"Rua do Carmo, 34",71.0,2,1,2007,175798.99
H3313,"Rua Alegre, 349",127.2,3,3,1951,395230.0
H3314,"Rua Alegre, 57",169.6,3,3,1985,671576.98
H3315,"Rua do Carmo, 597",143.8,2,3,2020,463572.47
H3316,"Rua Alegre, 436",125.4,3,3,1962,421010.55
H3317,"Rua do Carmo, 761",179.9,2,2,1964,481643.5
H3318,"Rua Alegre, 792",113.5,3,3,2009,390014.43
H3319,"Rua Principal, 57",98.3,1,1,1971,395897.02
H3320,"Rua do Carmo, 357",125.4,3,3,2012,483131.29
H3321,"Rua das Flores, 9",146.8,2,2,2023,439700.77
H3322,"Rua das Flores, 875",59.9,3,3,1974,194884.18
H3323,"Rua Principal, 818",130.0,1,1,1997,343054.99
H3324,"Rua do Carmo, 263",148.4,2,2,1992,426241.84
H3325,"Rua Alegre, 681",110.6,3,3,1987,273889.4
H3326,"Rua das Flores, 836",158.7,3,2,1990,505059.02
H3327,"Rua das Flores, 367",142.4,3,4,1994,546705.53
H3328,"Rua das Flores, 268",194.9,3,3,1989,640471.6
H3329,"Rua Principal, 16",93.7,3,4,1966,387811.95
H3330,"Rua Principal, 364",149.1,4,4,2006,557362.47
H3331,"Rua Principal, 832",84.4,2,1,1951,236259.6
H3332,"Rua do Carmo, 570",63.5,3,4,2011,59977.401
H3333,"Rua Principal, 646",48.8,3,3,1958,142140.77
H3334,"Rua do Carmo, 560",138.8,5,4,2017,997867.25
H3335,"Rua Alegre, 784",126.4,4,5,1966,434216.51
H3336,"Rua das Flores, 466",103.2,2,1,1999,184376.78
H3337,"Rua Principal, 100",57.9,2,3,1989,231270.78
H3338,"Rua do Carmo, 823",95.8,3,4,2007,337594.05
H3339,"Rua do Carmo, 52",120.1,3,4,1970,423071.99
H3340,"Rua do Carmo, 432",147.8,3,5,1967,539850.81
H3341,"Rua Principal, 384",119.4,3,2,2004,404139.73
H3342,"Rua do Carmo, 837",128.8,3,2,1978,498778.59
H3343,"Rua Principal, 567",106.8,2,2,1973,371297.29
H3344,"Rua Principal, 611",181.2,4,4,2023,565543.66
H3345,"Rua do Carmo, 653",84.4,2,1,1966,254714.45
H3346,"Rua Alegre, 552",95.5,2,1,1967,187035.45
H3347,"Rua do Carmo, 436",,3,3,1991,301690.48
H3348,"Rua das Flores, 699",139.0,3,3,1994,436950.18
H3349,"Rua do Carmo, 108",83.6,2,3,1966,301513.68
H3350,"Rua Principal, 145",124.8,2,1,2022,361481.95
H3351,"Rua das Flores, 722",125.8,4,4,1963,362886.8
H3352,"Rua das Flores, 241",95.7,2,2,1998,217523.4
H3353,"Rua do Carmo, 481",,3,2,1978,395479.12
H3354,"Rua das Flores, 612",84.7,3,3,1953,382442.59
H3355,"Rua Principal, 5",80.9,3,3,1969,290255.35
H3356,"Rua das Flores, 644",123.5,3,4,1996,461878.97
H3357,"Rua das Flores, 149",61.9,2,3,1958,162497.29
H3358,"Rua Principal, 496",44.9,3,5,1976,101427.51
H3359,"Rua Alegre, 266",138.6,2,2,1964,372746.13
H3360,"Rua do Carmo, 9",156.7,3,4,1968,504043.44
H3361,"Rua Alegre, 196",103.7,2,2,2001,236793.56
H3362,"Rua Principal, 580",96.6,3,3,1975,274670.48
H3363,"Rua do Carmo, 367",155.2,2,4,1975,466481.97
H3364,"Rua das Flores, 56",79.9,2,3,1975,198853.73
H3365,"Rua Principal, 205",72.3,2,2,1995,134915.85
H3366,"Rua Principal, 818",144.8,2,3,1998,478682.68
H3367,"Rua das Flores, 548",120.3,3,3,2002,403793.57
H3368,"Rua do Carmo, 585",157.3,2,2,1952,526451.49
H3369,"Rua do Carmo, 776",45.1,4,4,2015,137978.71
H3370,"Rua Alegre, 72",71.0,4,5,1991,309396.14
H3371,"Rua Principal, 172",120.5,3,4,1968,476765.21
H3372,"Rua Principal, 778",134.6,2,2,1966,435310.74
H3373,"Rua das Flores, 767",149.6,2,1,1982,434903.19
H3374,"Rua Alegre, 537",126.1,3,3,1998,425354.03
H3375,"Rua das Flores, 231",125.8,2,3,2005,375710.63
H3376,"Rua das Flores, 304",106.4,1,1,2012,290585.82
H3377,"Rua do Carmo, 677",175.7,3,3,1952,591863.02
H3378,"Rua do Carmo, 126",81.4,3,4,1998,282047.48
H3379,"Rua Alegre, 326",132.6,3,3,2004,499054.78
H3380,"Rua Principal, 794",85.4,2,3,1975,259278.85
H3381,"Rua do Carmo, 768",138.7,3,3,2021,443441.27
H3382,"Rua Alegre, 13",83.7,2,2,2001,248174.45
H3383,"Rua Principal, 891",146.0,2,1,1956,393390.83
H3384,"Rua do Carmo, 385",123.9,4,3,1995,461621.24
H3385,"Rua Alegre, 880",181.1,2,1,1995,671785.58
H3386,"Rua Alegre, 412",110.2,2,2,1965,329688.64
H3387,"Rua Principal, 326",134.9,1,1,1973,375475.2
H3388,"Rua Principal, 261",92.7,4,4,2010,298033.83
H3389,"Rua do Carmo, 543",109.9,3,2,2003,331513.34
H3390,"Rua Alegre, 664",123.7,3,3,2011,495989.18
H3391,"Rua das Flores, 892",66.5,3,4,1950,59632.791
H3392,"Rua Alegre, 491",70.4,2,4,1998,216736.66
H3393,"Rua das Flores, 633",141.0,3,3,1974,395982.29
H3394,"Rua do Carmo, 487",114.9,2,2,1959,376382.44
H3395,"Rua do Carmo, 93",99.2,1,1,1965,297438.52
H3396,"Rua Principal, 234",94.2,3,2,2007,262341.06
H3397,"Rua do Carmo, 23",95.6,4,3,2021,296558.52
H3398,"Rua das Flores, 20",123.9,1,1,1978,454146.67
H3399,"Rua das Flores, 422",135.6,2,1,1955,419635.39
H3184,"Rua do Carmo, 799",74.5,1,3,1996,232593.77
H3006,"Rua das Flores, 94",,2,2,1959,293174.48
H3061,"Rua Principal, 824",99.7,2,1,2011,338831.81
H3312,"Rua do Carmo, 34",71.0,2,1,2007,175798.99
H3100,"Rua Principal, 583",,3,4,1992,543501.51
H3274,"Rua das Flores, 833",112.5,3,3,1984,366504.2
H3367,"Rua das Flores, 548",120.3,3,3,2002,403793.57
