month,sales
2019-01-31,3794
2019-02-28,1258
2019-03-31,1498
2019-04-30,2354
2019-05-31,2156
2019-06-30,2548
2019-07-31,3474
2019-08-31,1604
2019-09-30,3157
2019-10-31,4842
2019-11-30,4391
2019-12-31,4963
2020-01-31,2292
2020-02-29,1649
2020-03-31,4190
2020-04-30,2837
2020-05-31,3476
2020-06-30,3874
2020-07-31,1474
2020-08-31,3502
2020-09-30,4817
2020-10-31,3700
2020-11-30,4070
2020-12-31,1096
2021-01-31,3965
2021-02-28,3723
2021-03-31,4817
2021-04-30,1291
2021-05-31,2139
2021-06-30,1923
2021-07-31,3005
2021-08-31,2152
2021-09-30,2777
2021-10-31,4193
2021-11-30,2908
2021-12-31,3671
2022-01-31,1771
2022-02-28,2998
2022-03-31,2883
2022-04-30,1244
2022-05-31,4391
2022-06-30,1108
2022-07-31,2205
2022-08-31,3917
2022-09-30,4226
2022-10-31,3170
2022-11-30,3480
2022-12-31,4468
